,BUILDINGID,WattHours,time
8842,0067,9330.0,2021-11-06T22:42:01.752213Z
8843,0068,11044.95925,2021-11-06T22:42:01.752213Z
8844,0069,221.668,2021-11-06T22:42:01.752213Z
8845,006a,3801.75,2021-11-06T22:42:01.752213Z
8846,0071,2758.0,2021-11-06T22:42:01.752213Z
8847,0072,626.0,2021-11-06T22:42:01.752213Z
8848,0073,1524.75,2021-11-06T22:42:01.752213Z
8849,0074,1275.0,2021-11-06T22:42:01.752213Z
8850,0075,1243.75,2021-11-06T22:42:01.752213Z
8851,0076,1584.25,2021-11-06T22:42:01.752213Z
8852,0077,767.0,2021-11-06T22:42:01.752213Z
8853,0080,4007.0,2021-11-06T22:42:01.752213Z
8854,0081,6018.0,2021-11-06T22:42:01.752213Z
8855,0083,3882.25,2021-11-06T22:42:01.752213Z
8856,0084,2512.0,2021-11-06T22:42:01.752213Z
8857,0085,2459.0,2021-11-06T22:42:01.752213Z
8858,0086,1895.0,2021-11-06T22:42:01.752213Z
8859,0087,8749.0,2021-11-06T22:42:01.752213Z
8860,0088,969.75,2021-11-06T22:42:01.752213Z
8861,0089,1723.75,2021-11-06T22:42:01.752213Z
8862,008b,49268.75,2021-11-06T22:42:01.752213Z
8863,0090,1749.5,2021-11-06T22:42:01.752213Z
8864,0091,1948.5,2021-11-06T22:42:01.752213Z
8865,0092,4636.75,2021-11-06T22:42:01.752213Z
8866,0093,2627.0,2021-11-06T22:42:01.752213Z
8867,0094,3110.0,2021-11-06T22:42:01.752213Z
8868,0095,3375.75,2021-11-06T22:42:01.752213Z
8869,0096,1896.75,2021-11-06T22:42:01.752213Z
8870,0097,2394.0,2021-11-06T22:42:01.752213Z
8871,0098,4.669,2021-11-06T22:42:01.752213Z
8872,0099,3455.25,2021-11-06T22:42:01.752213Z
8873,009a,70716.5,2021-11-06T22:42:01.752213Z
8874,0100,1979.25,2021-11-06T22:42:01.752213Z
8875,0101,2836.25,2021-11-06T22:42:01.752213Z
8876,0102,2059.0,2021-11-06T22:42:01.752213Z
8877,0104,3497.0,2021-11-06T22:42:01.752213Z
8878,0105,2956.5,2021-11-06T22:42:01.752213Z
8879,0106,2865.25,2021-11-06T22:42:01.752213Z
8880,0107,3147.5,2021-11-06T22:42:01.752213Z
8881,0111,112653.75,2021-11-06T22:42:01.752213Z
8882,0113,33801.0,2021-11-06T22:42:01.752213Z
8883,0114,11712.5,2021-11-06T22:42:01.752213Z
8884,0115,4226.0,2021-11-06T22:42:01.752213Z
8885,0117,37460.25,2021-11-06T22:42:01.752213Z
8886,0118,22216.0,2021-11-06T22:42:01.752213Z
8887,0121,12245.0,2021-11-06T22:42:01.752213Z
8888,0123,9337.5,2021-11-06T22:42:01.752213Z
8889,0124,45739.75,2021-11-06T22:42:01.752213Z
8890,0128,4283.75,2021-11-06T22:42:01.752213Z
8891,0130,1997.25,2021-11-06T22:42:01.752213Z
8892,0151,44.148,2021-11-06T22:42:01.752213Z
8893,016a,10917.0,2021-11-06T22:42:01.752213Z
8894,0194,2160.75,2021-11-06T22:42:01.752213Z
8895,0201,33069.75,2021-11-06T22:42:01.752213Z
8896,0202,52006.5,2021-11-06T22:42:01.752213Z
8897,026a,4189.22825,2021-11-06T22:42:01.752213Z
8898,109a,2895.25,2021-11-06T22:42:01.752213Z
8899,109b,3924.0,2021-11-06T22:42:01.752213Z
8900,109c,5222.75,2021-11-06T22:42:01.752213Z
8901,109d,1700.25,2021-11-06T22:42:01.752213Z
8902,0002,3110.5,2021-11-06T22:27:01.142841Z
8903,0005,47971.0,2021-11-06T22:27:01.142841Z
8904,0006,51959.75,2021-11-06T22:27:01.142841Z
8905,0007,42398.25,2021-11-06T22:27:01.142841Z
8906,0008,39218.5,2021-11-06T22:27:01.142841Z
8907,0009,19947.75,2021-11-06T22:27:01.142841Z
8908,0010,17262.3655,2021-11-06T22:27:01.142841Z
8909,0012,8246.25,2021-11-06T22:27:01.142841Z
8910,0013,4439.0,2021-11-06T22:27:01.142841Z
8911,0014,1809.25,2021-11-06T22:27:01.142841Z
8912,0015,171.57975,2021-11-06T22:27:01.142841Z
8913,0016,24998.5,2021-11-06T22:27:01.142841Z
8914,0017,13.0925,2021-11-06T22:27:01.142841Z
8915,0018,1856.75,2021-11-06T22:27:01.142841Z
8916,0019,53017.5,2021-11-06T22:27:01.142841Z
8917,0027,4117.75,2021-11-06T22:27:01.142841Z
8918,0029,37884.5,2021-11-06T22:27:01.142841Z
8919,0030,25364.75,2021-11-06T22:27:01.142841Z
8920,0031,14167.0,2021-11-06T22:27:01.142841Z
8921,0032,1197.25,2021-11-06T22:27:01.142841Z
8922,0033,7353.75,2021-11-06T22:27:01.142841Z
8923,0034,8522.25,2021-11-06T22:27:01.142841Z
8924,0035,5000.5,2021-11-06T22:27:01.142841Z
8925,0036,4399.5,2021-11-06T22:27:01.142841Z
8926,0037,52522.15375,2021-11-06T22:27:01.142841Z
8927,0038,16083.0,2021-11-06T22:27:01.142841Z
8928,0039,21784.67975,2021-11-06T22:27:01.142841Z
8929,0040,2339.13775,2021-11-06T22:27:01.142841Z
8930,0041,0.7495,2021-11-06T22:27:01.142841Z
8931,0042,648.25,2021-11-06T22:27:01.142841Z
8932,0047,10256.5,2021-11-06T22:27:01.142841Z
8933,0048,2054.75,2021-11-06T22:27:01.142841Z
8934,0049,43916.5,2021-11-06T22:27:01.142841Z
8935,0051,17027.5,2021-11-06T22:27:01.142841Z
8936,0058,14136.75,2021-11-06T22:27:01.142841Z
8937,0063,59155.5,2021-11-06T22:27:01.142841Z
8938,0064,4365.75,2021-11-06T22:27:01.142841Z
8939,0065,14860.0,2021-11-06T22:27:01.142841Z
8940,0066,5.839,2021-11-06T22:27:01.142841Z
8941,0067,7643.0,2021-11-06T22:27:01.142841Z
8942,0068,11234.3865,2021-11-06T22:27:01.142841Z
8943,0069,322.86449999999996,2021-11-06T22:27:01.142841Z
8944,006a,3832.0,2021-11-06T22:27:01.142841Z
8945,0071,3581.5,2021-11-06T22:27:01.142841Z
8946,0072,980.25,2021-11-06T22:27:01.142841Z
8947,0073,1393.75,2021-11-06T22:27:01.142841Z
8948,0074,1218.25,2021-11-06T22:27:01.142841Z
8949,0075,1425.75,2021-11-06T22:27:01.142841Z
8950,0076,1222.0,2021-11-06T22:27:01.142841Z
8951,0077,854.5,2021-11-06T22:27:01.142841Z
8952,0080,3074.25,2021-11-06T22:27:01.142841Z
8953,0081,6413.0,2021-11-06T22:27:01.142841Z
8954,0083,2953.0,2021-11-06T22:27:01.142841Z
8955,0084,3104.75,2021-11-06T22:27:01.142841Z
8956,0085,2024.0,2021-11-06T22:27:01.142841Z
8957,0086,1911.0,2021-11-06T22:27:01.142841Z
8958,0087,9554.75,2021-11-06T22:27:01.142841Z
8959,0088,972.25,2021-11-06T22:27:01.142841Z
8960,0089,1812.75,2021-11-06T22:27:01.142841Z
8961,008b,49671.25,2021-11-06T22:27:01.142841Z
8962,0090,2022.75,2021-11-06T22:27:01.142841Z
8963,0091,1888.0,2021-11-06T22:27:01.142841Z
8964,0092,3664.0,2021-11-06T22:27:01.142841Z
8965,0093,2409.0,2021-11-06T22:27:01.142841Z
8966,0094,3114.5,2021-11-06T22:27:01.142841Z
8967,0095,2567.25,2021-11-06T22:27:01.142841Z
8968,0096,1975.25,2021-11-06T22:27:01.142841Z
8969,0097,2448.75,2021-11-06T22:27:01.142841Z
8970,0098,3.46375,2021-11-06T22:27:01.142841Z
8971,0099,3538.0,2021-11-06T22:27:01.142841Z
8972,009a,71154.0,2021-11-06T22:27:01.142841Z
8973,0100,2057.5,2021-11-06T22:27:01.142841Z
8974,0101,2640.5,2021-11-06T22:27:01.142841Z
8975,0102,2236.25,2021-11-06T22:27:01.142841Z
8976,0104,3022.75,2021-11-06T22:27:01.142841Z
8977,0105,2916.0,2021-11-06T22:27:01.142841Z
8978,0106,2856.5,2021-11-06T22:27:01.142841Z
8979,0107,2672.25,2021-11-06T22:27:01.142841Z
8980,0111,112291.25,2021-11-06T22:27:01.142841Z
8981,0113,23028.75,2021-11-06T22:27:01.142841Z
8982,0114,12259.75,2021-11-06T22:27:01.142841Z
8983,0115,4293.75,2021-11-06T22:27:01.142841Z
8984,0117,41209.5,2021-11-06T22:27:01.142841Z
8985,0118,21546.75,2021-11-06T22:27:01.142841Z
8986,0121,12940.75,2021-11-06T22:27:01.142841Z
8987,0123,7561.0,2021-11-06T22:27:01.142841Z
8988,0124,47531.5,2021-11-06T22:27:01.142841Z
8989,0128,4290.5,2021-11-06T22:27:01.142841Z
8990,0130,1891.75,2021-11-06T22:27:01.142841Z
8991,0151,45.851,2021-11-06T22:27:01.142841Z
8992,016a,11272.0,2021-11-06T22:27:01.142841Z
8993,0194,2239.5,2021-11-06T22:27:01.142841Z
8994,0201,38794.5,2021-11-06T22:27:01.142841Z
8995,0202,48368.5,2021-11-06T22:27:01.142841Z
8996,026a,4220.55175,2021-11-06T22:27:01.142841Z
8997,109a,2744.75,2021-11-06T22:27:01.142841Z
8998,109b,4487.75,2021-11-06T22:27:01.142841Z
8999,109c,5024.0,2021-11-06T22:27:01.142841Z
9000,109d,1896.5,2021-11-06T22:27:01.142841Z
9001,0002,3506.0,2021-11-06T22:12:01.847947Z
9002,0005,48855.75,2021-11-06T22:12:01.847947Z
9003,0006,51936.5,2021-11-06T22:12:01.847947Z
9004,0007,50466.25,2021-11-06T22:12:01.847947Z
9005,0008,39055.0,2021-11-06T22:12:01.847947Z
9006,0009,20793.0,2021-11-06T22:12:01.847947Z
9007,0010,17324.76325,2021-11-06T22:12:01.847947Z
9008,0012,7254.5,2021-11-06T22:12:01.847947Z
9009,0013,5177.75,2021-11-06T22:12:01.847947Z
9010,0014,2106.75,2021-11-06T22:12:01.847947Z
9011,0015,168.73925,2021-11-06T22:12:01.847947Z
9012,0016,25988.75,2021-11-06T22:12:01.847947Z
9013,0017,8.45025,2021-11-06T22:12:01.847947Z
9014,0018,1768.25,2021-11-06T22:12:01.847947Z
9015,0019,52276.0,2021-11-06T22:12:01.847947Z
9016,0027,0.0,2021-11-06T22:12:01.847947Z
9017,0029,39939.5,2021-11-06T22:12:01.847947Z
9018,0030,26777.0,2021-11-06T22:12:01.847947Z
9019,0031,14245.0,2021-11-06T22:12:01.847947Z
9020,0032,1169.5,2021-11-06T22:12:01.847947Z
9021,0033,7527.75,2021-11-06T22:12:01.847947Z
9022,0034,8542.5,2021-11-06T22:12:01.847947Z
9023,0035,4492.25,2021-11-06T22:12:01.847947Z
9024,0036,4728.75,2021-11-06T22:12:01.847947Z
9025,0037,54457.4345,2021-11-06T22:12:01.847947Z
9026,0038,15767.0,2021-11-06T22:12:01.847947Z
9027,0039,20788.10625,2021-11-06T22:12:01.847947Z
9028,0040,2241.14425,2021-11-06T22:12:01.847947Z
9029,0041,234.14225,2021-11-06T22:12:01.847947Z
9030,0042,448.91475,2021-11-06T22:12:01.847947Z
9031,0047,10597.0,2021-11-06T22:12:01.847947Z
9032,0048,1950.5,2021-11-06T22:12:01.847947Z
9033,0049,43516.75,2021-11-06T22:12:01.847947Z
9034,0051,16656.0,2021-11-06T22:12:01.847947Z
9035,0058,14625.5,2021-11-06T22:12:01.847947Z
9036,0063,58107.25,2021-11-06T22:12:01.847947Z
9037,0064,5353.75,2021-11-06T22:12:01.847947Z
9038,0065,12488.75,2021-11-06T22:12:01.847947Z
9039,0066,8.74725,2021-11-06T22:12:01.847947Z
9040,0067,7037.25,2021-11-06T22:12:01.847947Z
9041,0068,11430.81375,2021-11-06T22:12:01.847947Z
9042,0069,341.9815,2021-11-06T22:12:01.847947Z
9043,006a,2842.0,2021-11-06T22:12:01.847947Z
9044,0071,2405.75,2021-11-06T22:12:01.847947Z
9045,0072,944.25,2021-11-06T22:12:01.847947Z
9046,0073,1376.0,2021-11-06T22:12:01.847947Z
9047,0074,968.25,2021-11-06T22:12:01.847947Z
9048,0075,969.25,2021-11-06T22:12:01.847947Z
9049,0076,1133.75,2021-11-06T22:12:01.847947Z
9050,0077,696.5,2021-11-06T22:12:01.847947Z
9051,0080,2667.0,2021-11-06T22:12:01.847947Z
9052,0081,6229.75,2021-11-06T22:12:01.847947Z
9053,0083,2832.75,2021-11-06T22:12:01.847947Z
9054,0084,3013.0,2021-11-06T22:12:01.847947Z
9055,0085,2328.75,2021-11-06T22:12:01.847947Z
9056,0086,1833.0,2021-11-06T22:12:01.847947Z
9057,0087,8576.25,2021-11-06T22:12:01.847947Z
9058,0088,947.5,2021-11-06T22:12:01.847947Z
9059,0089,1853.25,2021-11-06T22:12:01.847947Z
9060,008b,51621.5,2021-11-06T22:12:01.847947Z
9061,0090,1807.5,2021-11-06T22:12:01.847947Z
9062,0091,2050.75,2021-11-06T22:12:01.847947Z
9063,0092,3393.0,2021-11-06T22:12:01.847947Z
9064,0093,2463.5,2021-11-06T22:12:01.847947Z
9065,0094,3291.0,2021-11-06T22:12:01.847947Z
9066,0095,2856.5,2021-11-06T22:12:01.847947Z
9067,0096,1642.75,2021-11-06T22:12:01.847947Z
9068,0097,2375.0,2021-11-06T22:12:01.847947Z
9069,0098,3.5635,2021-11-06T22:12:01.847947Z
9070,0099,3631.75,2021-11-06T22:12:01.847947Z
9071,009a,71049.25,2021-11-06T22:12:01.847947Z
9072,0100,1077.75,2021-11-06T22:12:01.847947Z
9073,0101,3848.25,2021-11-06T22:12:01.847947Z
9074,0102,2062.0,2021-11-06T22:12:01.847947Z
9075,0104,3183.0,2021-11-06T22:12:01.847947Z
9076,0105,2904.5,2021-11-06T22:12:01.847947Z
9077,0106,2382.75,2021-11-06T22:12:01.847947Z
9078,0107,2981.0,2021-11-06T22:12:01.847947Z
9079,0111,111108.5,2021-11-06T22:12:01.847947Z
9080,0113,21171.5,2021-11-06T22:12:01.847947Z
9081,0114,10646.25,2021-11-06T22:12:01.847947Z
9082,0115,4083.75,2021-11-06T22:12:01.847947Z
9083,0117,39271.75,2021-11-06T22:12:01.847947Z
9084,0118,20467.25,2021-11-06T22:12:01.847947Z
9085,0121,11987.5,2021-11-06T22:12:01.847947Z
9086,0123,5165.75,2021-11-06T22:12:01.847947Z
9087,0124,47628.25,2021-11-06T22:12:01.847947Z
9088,0128,3069.5,2021-11-06T22:12:01.847947Z
9089,0130,1901.0,2021-11-06T22:12:01.847947Z
9090,0151,44.53175,2021-11-06T22:12:01.847947Z
9091,016a,11023.25,2021-11-06T22:12:01.847947Z
9092,0194,1905.75,2021-11-06T22:12:01.847947Z
9093,0201,39810.5,2021-11-06T22:12:01.847947Z
9094,0202,49021.75,2021-11-06T22:12:01.847947Z
9095,026a,4380.61225,2021-11-06T22:12:01.847947Z
9096,109a,2632.25,2021-11-06T22:12:01.847947Z
9097,109b,4538.75,2021-11-06T22:12:01.847947Z
9098,109c,5118.5,2021-11-06T22:12:01.847947Z
9099,109d,1765.75,2021-11-06T22:12:01.847947Z
9100,0002,2742.5,2021-11-06T21:57:01.032061Z
9101,0005,49664.5,2021-11-06T21:57:01.032061Z
9102,0006,52608.75,2021-11-06T21:57:01.032061Z
9103,0007,41702.25,2021-11-06T21:57:01.032061Z
9104,0008,37990.25,2021-11-06T21:57:01.032061Z
9105,0009,20121.5,2021-11-06T21:57:01.032061Z
9106,0010,16881.122,2021-11-06T21:57:01.032061Z
9107,0012,7407.0,2021-11-06T21:57:01.032061Z
9108,0013,5257.5,2021-11-06T21:57:01.032061Z
9109,0014,1891.0,2021-11-06T21:57:01.032061Z
9110,0015,237.54425,2021-11-06T21:57:01.032061Z
9111,0016,24248.75,2021-11-06T21:57:01.032061Z
9112,0017,8.2995,2021-11-06T21:57:01.032061Z
9113,0018,1854.0,2021-11-06T21:57:01.032061Z
9114,0019,52122.75,2021-11-06T21:57:01.032061Z
9115,0027,4220.75,2021-11-06T21:57:01.032061Z
9116,0029,37229.0,2021-11-06T21:57:01.032061Z
9117,0030,25632.75,2021-11-06T21:57:01.032061Z
9118,0031,14816.75,2021-11-06T21:57:01.032061Z
9119,0032,1169.0,2021-11-06T21:57:01.032061Z
9120,0033,6976.5,2021-11-06T21:57:01.032061Z
9121,0034,7540.75,2021-11-06T21:57:01.032061Z
9122,0035,4453.0,2021-11-06T21:57:01.032061Z
9123,0036,5289.75,2021-11-06T21:57:01.032061Z
9124,0037,55687.0,2021-11-06T21:57:01.032061Z
9125,0038,15636.5,2021-11-06T21:57:01.032061Z
9126,0039,21506.27525,2021-11-06T21:57:01.032061Z
9127,0040,2689.89725,2021-11-06T21:57:01.032061Z
9128,0041,214.7995,2021-11-06T21:57:01.032061Z
9129,0042,565.25,2021-11-06T21:57:01.032061Z
9130,0047,10530.5,2021-11-06T21:57:01.032061Z
9131,0048,1809.75,2021-11-06T21:57:01.032061Z
9132,0049,42535.0,2021-11-06T21:57:01.032061Z
9133,0051,17182.25,2021-11-06T21:57:01.032061Z
9134,0058,13920.25,2021-11-06T21:57:01.032061Z
9135,0063,57752.25,2021-11-06T21:57:01.032061Z
9136,0064,6147.75,2021-11-06T21:57:01.032061Z
9137,0065,13454.75,2021-11-06T21:57:01.032061Z
9138,0066,9.65875,2021-11-06T21:57:01.032061Z
9139,0067,6864.75,2021-11-06T21:57:01.032061Z
9140,0068,11783.93625,2021-11-06T21:57:01.032061Z
9141,0069,249.0955,2021-11-06T21:57:01.032061Z
9142,006a,2556.75,2021-11-06T21:57:01.032061Z
9143,0071,3106.5,2021-11-06T21:57:01.032061Z
9144,0072,766.0,2021-11-06T21:57:01.032061Z
9145,0073,1192.25,2021-11-06T21:57:01.032061Z
9146,0074,1056.25,2021-11-06T21:57:01.032061Z
9147,0075,1717.0,2021-11-06T21:57:01.032061Z
9148,0076,1210.25,2021-11-06T21:57:01.032061Z
9149,0077,713.0,2021-11-06T21:57:01.032061Z
9150,0080,3272.25,2021-11-06T21:57:01.032061Z
9151,0081,6208.25,2021-11-06T21:57:01.032061Z
9152,0083,3114.0,2021-11-06T21:57:01.032061Z
9153,0084,3001.75,2021-11-06T21:57:01.032061Z
9154,0085,2968.75,2021-11-06T21:57:01.032061Z
9155,0086,1963.75,2021-11-06T21:57:01.032061Z
9156,0087,9521.5,2021-11-06T21:57:01.032061Z
9157,0088,979.5,2021-11-06T21:57:01.032061Z
9158,0089,1746.75,2021-11-06T21:57:01.032061Z
9159,008b,50655.0,2021-11-06T21:57:01.032061Z
9160,0090,1796.25,2021-11-06T21:57:01.032061Z
9161,0091,2132.25,2021-11-06T21:57:01.032061Z
9162,0092,4400.5,2021-11-06T21:57:01.032061Z
9163,0093,2324.75,2021-11-06T21:57:01.032061Z
9164,0094,3171.75,2021-11-06T21:57:01.032061Z
9165,0095,2962.25,2021-11-06T21:57:01.032061Z
9166,0096,1520.25,2021-11-06T21:57:01.032061Z
9167,0097,2376.5,2021-11-06T21:57:01.032061Z
9168,0098,3.0875,2021-11-06T21:57:01.032061Z
9169,0099,3491.75,2021-11-06T21:57:01.032061Z
9170,009a,70173.0,2021-11-06T21:57:01.032061Z
9171,0100,1411.75,2021-11-06T21:57:01.032061Z
9172,0101,4051.5,2021-11-06T21:57:01.032061Z
9173,0102,2066.5,2021-11-06T21:57:01.032061Z
9174,0104,3700.25,2021-11-06T21:57:01.032061Z
9175,0105,2909.0,2021-11-06T21:57:01.032061Z
9176,0106,2458.25,2021-11-06T21:57:01.032061Z
9177,0107,2433.75,2021-11-06T21:57:01.032061Z
9178,0111,111637.75,2021-11-06T21:57:01.032061Z
9179,0113,20568.75,2021-11-06T21:57:01.032061Z
9180,0114,10321.5,2021-11-06T21:57:01.032061Z
9181,0115,4082.25,2021-11-06T21:57:01.032061Z
9182,0117,41439.5,2021-11-06T21:57:01.032061Z
9183,0118,20989.0,2021-11-06T21:57:01.032061Z
9184,0121,11994.25,2021-11-06T21:57:01.032061Z
9185,0123,4595.75,2021-11-06T21:57:01.032061Z
9186,0124,50905.0,2021-11-06T21:57:01.032061Z
9187,0128,3042.75,2021-11-06T21:57:01.032061Z
9188,0130,1956.25,2021-11-06T21:57:01.032061Z
9189,0151,44.544,2021-11-06T21:57:01.032061Z
9190,016a,10600.0,2021-11-06T21:57:01.032061Z
9191,0194,2146.0,2021-11-06T21:57:01.032061Z
9192,0201,37043.75,2021-11-06T21:57:01.032061Z
9193,0202,50431.25,2021-11-06T21:57:01.032061Z
9194,026a,4352.37,2021-11-06T21:57:01.032061Z
9195,109a,2781.5,2021-11-06T21:57:01.032061Z
9196,109b,4770.25,2021-11-06T21:57:01.032061Z
9197,109c,5037.0,2021-11-06T21:57:01.032061Z
9198,109d,1783.5,2021-11-06T21:57:01.032061Z
9199,0002,2795.5,2021-11-06T21:42:01.942614Z
9200,0005,48692.25,2021-11-06T21:42:01.942614Z
9201,0006,52294.5,2021-11-06T21:42:01.942614Z
9202,0007,42473.75,2021-11-06T21:42:01.942614Z
9203,0008,39127.5,2021-11-06T21:42:01.942614Z
9204,0009,19481.5,2021-11-06T21:42:01.942614Z
9205,0010,16644.019500000002,2021-11-06T21:42:01.942614Z
9206,0012,7574.25,2021-11-06T21:42:01.942614Z
9207,0013,4887.75,2021-11-06T21:42:01.942614Z
9208,0014,1896.75,2021-11-06T21:42:01.942614Z
9209,0015,147.89225,2021-11-06T21:42:01.942614Z
9210,0016,23792.0,2021-11-06T21:42:01.942614Z
9211,0017,9.81225,2021-11-06T21:42:01.942614Z
9212,0018,1637.75,2021-11-06T21:42:01.942614Z
9213,0019,51743.0,2021-11-06T21:42:01.942614Z
9214,0027,4607.0,2021-11-06T21:42:01.942614Z
9215,0029,39410.0,2021-11-06T21:42:01.942614Z
9216,0030,25265.25,2021-11-06T21:42:01.942614Z
9217,0031,13549.75,2021-11-06T21:42:01.942614Z
9218,0032,1176.0,2021-11-06T21:42:01.942614Z
9219,0033,7760.0,2021-11-06T21:42:01.942614Z
9220,0034,7778.5,2021-11-06T21:42:01.942614Z
9221,0035,4289.75,2021-11-06T21:42:01.942614Z
9222,0036,4671.5,2021-11-06T21:42:01.942614Z
9223,0037,62025.5,2021-11-06T21:42:01.942614Z
9224,0038,17350.0,2021-11-06T21:42:01.942614Z
9225,0039,20948.1585,2021-11-06T21:42:01.942614Z
9226,0040,2121.65425,2021-11-06T21:42:01.942614Z
9227,0041,242.05875,2021-11-06T21:42:01.942614Z
9228,0042,572.5,2021-11-06T21:42:01.942614Z
9229,0047,10376.25,2021-11-06T21:42:01.942614Z
9230,0048,1880.75,2021-11-06T21:42:01.942614Z
9231,0049,44484.0,2021-11-06T21:42:01.942614Z
9232,0051,17189.5,2021-11-06T21:42:01.942614Z
9233,0058,0.0,2021-11-06T21:42:01.942614Z
9234,0063,57834.75,2021-11-06T21:42:01.942614Z
9235,0064,7141.0,2021-11-06T21:42:01.942614Z
9236,0065,14755.25,2021-11-06T21:42:01.942614Z
9237,0066,9.46575,2021-11-06T21:42:01.942614Z
9238,0067,7293.5,2021-11-06T21:42:01.942614Z
9239,0068,12245.27275,2021-11-06T21:42:01.942614Z
9240,0069,347.55725,2021-11-06T21:42:01.942614Z
9241,006a,2551.25,2021-11-06T21:42:01.942614Z
9242,0071,2637.25,2021-11-06T21:42:01.942614Z
9243,0072,570.25,2021-11-06T21:42:01.942614Z
9244,0073,1178.0,2021-11-06T21:42:01.942614Z
9245,0074,1023.25,2021-11-06T21:42:01.942614Z
9246,0075,2030.0,2021-11-06T21:42:01.942614Z
9247,0076,1204.0,2021-11-06T21:42:01.942614Z
9248,0077,934.75,2021-11-06T21:42:01.942614Z
9249,0080,4335.5,2021-11-06T21:42:01.942614Z
9250,0081,5994.5,2021-11-06T21:42:01.942614Z
9251,0083,3457.5,2021-11-06T21:42:01.942614Z
9252,0084,3021.0,2021-11-06T21:42:01.942614Z
9253,0085,2736.25,2021-11-06T21:42:01.942614Z
9254,0086,1983.5,2021-11-06T21:42:01.942614Z
9255,0087,8917.0,2021-11-06T21:42:01.942614Z
9256,0088,990.0,2021-11-06T21:42:01.942614Z
9257,0089,1804.0,2021-11-06T21:42:01.942614Z
9258,008b,50784.25,2021-11-06T21:42:01.942614Z
9259,0090,1776.75,2021-11-06T21:42:01.942614Z
9260,0091,2206.0,2021-11-06T21:42:01.942614Z
9261,0092,3046.5,2021-11-06T21:42:01.942614Z
9262,0093,2460.25,2021-11-06T21:42:01.942614Z
9263,0094,3237.25,2021-11-06T21:42:01.942614Z
9264,0095,2623.0,2021-11-06T21:42:01.942614Z
9265,0096,1640.0,2021-11-06T21:42:01.942614Z
9266,0097,2709.75,2021-11-06T21:42:01.942614Z
9267,0098,2.3945,2021-11-06T21:42:01.942614Z
9268,0099,3823.75,2021-11-06T21:42:01.942614Z
9269,009a,70554.75,2021-11-06T21:42:01.942614Z
9270,0100,1483.75,2021-11-06T21:42:01.942614Z
9271,0101,3610.0,2021-11-06T21:42:01.942614Z
9272,0102,2078.25,2021-11-06T21:42:01.942614Z
9273,0104,4207.25,2021-11-06T21:42:01.942614Z
9274,0105,2786.5,2021-11-06T21:42:01.942614Z
9275,0106,2288.0,2021-11-06T21:42:01.942614Z
9276,0107,2563.0,2021-11-06T21:42:01.942614Z
9277,0111,113973.75,2021-11-06T21:42:01.942614Z
9278,0113,20115.0,2021-11-06T21:42:01.942614Z
9279,0114,10323.75,2021-11-06T21:42:01.942614Z
9280,0115,4095.25,2021-11-06T21:42:01.942614Z
9281,0117,40753.5,2021-11-06T21:42:01.942614Z
9282,0118,21029.25,2021-11-06T21:42:01.942614Z
9283,0121,12204.5,2021-11-06T21:42:01.942614Z
9284,0123,4920.75,2021-11-06T21:42:01.942614Z
9285,0124,48027.75,2021-11-06T21:42:01.942614Z
9286,0128,3726.0,2021-11-06T21:42:01.942614Z
9287,0130,1781.75,2021-11-06T21:42:01.942614Z
9288,0151,44.3105,2021-11-06T21:42:01.942614Z
9289,016a,10552.75,2021-11-06T21:42:01.942614Z
9290,0194,1740.0,2021-11-06T21:42:01.942614Z
9291,0201,34954.75,2021-11-06T21:42:01.942614Z
9292,0202,48379.5,2021-11-06T21:42:01.942614Z
9293,026a,4589.03775,2021-11-06T21:42:01.942614Z
9294,109a,2676.5,2021-11-06T21:42:01.942614Z
9295,109b,4557.75,2021-11-06T21:42:01.942614Z
9296,109c,4724.75,2021-11-06T21:42:01.942614Z
9297,109d,1738.75,2021-11-06T21:42:01.942614Z
9298,0002,5222.75,2021-11-06T21:27:01.876483Z
9299,0005,48809.0,2021-11-06T21:27:01.876483Z
9300,0006,53016.0,2021-11-06T21:27:01.876483Z
9301,0007,48760.25,2021-11-06T21:27:01.876483Z
9302,0008,41081.0,2021-11-06T21:27:01.876483Z
9303,0009,20314.75,2021-11-06T21:27:01.876483Z
9304,0010,16751.2435,2021-11-06T21:27:01.876483Z
9305,0012,7653.75,2021-11-06T21:27:01.876483Z
9306,0013,5126.0,2021-11-06T21:27:01.876483Z
9307,0014,2233.25,2021-11-06T21:27:01.876483Z
9308,0015,196.496,2021-11-06T21:27:01.876483Z
9309,0016,25021.25,2021-11-06T21:27:01.876483Z
9310,0017,11.74275,2021-11-06T21:27:01.876483Z
9311,0018,1799.75,2021-11-06T21:27:01.876483Z
9312,0019,51952.75,2021-11-06T21:27:01.876483Z
9313,0027,4344.5,2021-11-06T21:27:01.876483Z
9314,0029,40583.75,2021-11-06T21:27:01.876483Z
9315,0030,26356.25,2021-11-06T21:27:01.876483Z
